id,timestamp_ns,received_at,symbol,buy_exchange,sell_exchange,buy_vwap,sell_vwap,target_volume,gross_spread,buy_fee,sell_fee,gas_fee,net_profit,net_profit_pct,execution_id,executed,execution_latency_us,status
655,1786474475067124800,2026-08-11T18:54:35.067145+00:00,BTC/USDT,binance,kraken,61956.42000000,65682.11000000,0.01,34.92960094,0.61956420,1.70773486,2.50,32.42960094,0.05229031,ARB-20260811185435067,1,941,FILLED
654,1786474475064938800,2026-08-11T18:54:35.064956+00:00,BTC/USDT,binance,kraken,61956.42000000,65682.11000000,0.01,34.92960094,0.61956420,1.70773486,2.50,32.42960094,0.05229031,ARB-20260811185435064,1,851,FILLED
653,1786474475062970000,2026-08-11T18:54:35.062989+00:00,BTC/USDT,binance,kraken,61956.42000000,65682.11000000,0.01,34.92960094,0.61956420,1.70773486,2.50,32.42960094,0.05229031,ARB-20260811185435062,1,710,FILLED
652,1786474475060705600,2026-08-11T18:54:35.060727+00:00,BTC/USDT,binance,kraken,61956.42000000,65682.11000000,0.01,34.92960094,0.61956420,1.70773486,2.50,32.42960094,0.05229031,ARB-20260811185435060,1,744,FILLED
651,1786474475057328500,2026-08-11T18:54:35.057351+00:00,BTC/USDT,binance,kraken,61956.42000000,65682.11000000,0.01,34.92960094,0.61956420,1.70773486,2.50,32.42960094,0.05229031,ARB-20260811185435057,1,918,FILLED
650,1786474475051085600,2026-08-11T18:54:35.051103+00:00,BTC/USDT,binance,kraken,61956.42000000,65682.11000000,0.01,34.92960094,0.61956420,1.70773486,2.50,32.42960094,0.05229031,ARB-20260811185435051,1,962,FILLED
649,1786474475048918800,2026-08-11T18:54:35.048936+00:00,BTC/USDT,binance,kraken,61956.42000000,65682.11000000,0.01,34.92960094,0.61956420,1.70773486,2.50,32.42960094,0.05229031,ARB-20260811185435048,1,820,FILLED
648,1786474475046855700,2026-08-11T18:54:35.046873+00:00,BTC/USDT,binance,kraken,61956.42000000,65682.11000000,0.01,34.92960094,0.61956420,1.70773486,2.50,32.42960094,0.05229031,ARB-20260811185435046,1,694,FILLED
647,1786474475044736200,2026-08-11T18:54:35.044753+00:00,BTC/USDT,binance,kraken,61956.42000000,65682.11000000,0.01,34.92960094,0.61956420,1.70773486,2.50,32.42960094,0.05229031,ARB-20260811185435044,1,669,FILLED
646,1786474475042683500,2026-08-11T18:54:35.042700+00:00,BTC/USDT,binance,kraken,61956.42000000,65682.11000000,0.01,34.92960094,0.61956420,1.70773486,2.50,32.42960094,0.05229031,ARB-20260811185435042,1,701,FILLED
645,1786474475040556000,2026-08-11T18:54:35.040575+00:00,BTC/USDT,binance,kraken,61956.42000000,65682.11000000,0.01,34.92960094,0.61956420,1.70773486,2.50,32.42960094,0.05229031,ARB-20260811185435040,1,747,FILLED
644,1786474475035472400,2026-08-11T18:54:35.035489+00:00,BTC/USDT,binance,kraken,61956.42000000,65682.11000000,0.01,34.92960094,0.61956420,1.70773486,2.50,32.42960094,0.05229031,ARB-20260811185435035,1,3346,FILLED
643,1786474475033502700,2026-08-11T18:54:35.033520+00:00,BTC/USDT,binance,kraken,61956.42000000,65682.11000000,0.01,34.92960094,0.61956420,1.70773486,2.50,32.42960094,0.05229031,ARB-20260811185435033,1,714,FILLED
642,1786474475031302400,2026-08-11T18:54:35.031320+00:00,BTC/USDT,binance,kraken,61956.42000000,65682.11000000,0.01,34.92960094,0.61956420,1.70773486,2.50,32.42960094,0.05229031,ARB-20260811185435031,1,799,FILLED
641,1786474475029043700,2026-08-11T18:54:35.029063+00:00,BTC/USDT,binance,kraken,61956.42000000,65682.11000000,0.01,34.92960094,0.61956420,1.70773486,2.50,32.42960094,0.05229031,ARB-20260811185435029,1,903,FILLED
640,1786474475025649800,2026-08-11T18:54:35.025669+00:00,BTC/USDT,binance,kraken,61956.42000000,65682.11000000,0.01,34.92960094,0.61956420,1.70773486,2.50,32.42960094,0.05229031,ARB-20260811185435025,1,1016,FILLED
639,1786474475018554800,2026-08-11T18:54:35.018574+00:00,BTC/USDT,binance,kraken,61956.42000000,65682.11000000,0.01,34.92960094,0.61956420,1.70773486,2.50,32.42960094,0.05229031,ARB-20260811185435018,1,4563,FILLED
638,1786474475016442300,2026-08-11T18:54:35.016467+00:00,BTC/USDT,binance,kraken,61956.42000000,65682.11000000,0.01,34.92960094,0.61956420,1.70773486,2.50,32.42960094,0.05229031,ARB-20260811185435016,1,713,FILLED
637,1786474475014356700,2026-08-11T18:54:35.014374+00:00,BTC/USDT,binance,kraken,61956.42000000,65682.11000000,0.01,34.92960094,0.61956420,1.70773486,2.50,32.42960094,0.05229031,ARB-20260811185435014,1,711,FILLED
636,1786474475012319800,2026-08-11T18:54:35.012337+00:00,BTC/USDT,binance,kraken,61956.42000000,65682.11000000,0.01,34.92960094,0.61956420,1.70773486,2.50,32.42960094,0.05229031,ARB-20260811185435012,1,692,FILLED
635,1786474475010004600,2026-08-11T18:54:35.010022+00:00,BTC/USDT,binance,kraken,61956.42000000,65682.11000000,0.01,34.92960094,0.61956420,1.70773486,2.50,32.42960094,0.05229031,ARB-20260811185435009,1,837,FILLED
634,1786474475008038100,2026-08-11T18:54:35.008055+00:00,BTC/USDT,binance,kraken,61956.42000000,65682.11000000,0.01,34.92960094,0.61956420,1.70773486,2.50,32.42960094,0.05229031,ARB-20260811185435008,1,671,FILLED
633,1786474475002009600,2026-08-11T18:54:35.002029+00:00,BTC/USDT,binance,kraken,62174.25000000,65411.11000000,0.01,30.04616864,0.62174250,1.70068886,2.50,27.54616864,0.04426053,ARB-20260811185435001,1,1492,FILLED
632,1786474474563827700,2026-08-11T18:54:34.563844+00:00,BTC/USDT,binance,kraken,62117.02000000,65327.48000000,0.01,29.78491532,0.62117020,1.69851448,2.50,27.28491532,0.04388114,ARB-20260811185434563,1,3748,FILLED
631,1786474474561831800,2026-08-11T18:54:34.561849+00:00,BTC/USDT,binance,kraken,62117.02000000,65327.48000000,0.01,29.78491532,0.62117020,1.69851448,2.50,27.28491532,0.04388114,ARB-20260811185434561,1,773,FILLED
630,1786474474560017000,2026-08-11T18:54:34.560034+00:00,BTC/USDT,binance,kraken,62117.02000000,65327.48000000,0.01,29.78491532,0.62117020,1.69851448,2.50,27.28491532,0.04388114,ARB-20260811185434560,1,634,FILLED
629,1786474474558208300,2026-08-11T18:54:34.558227+00:00,BTC/USDT,binance,kraken,62117.02000000,65327.48000000,0.01,29.78491532,0.62117020,1.69851448,2.50,27.28491532,0.04388114,ARB-20260811185434558,1,615,FILLED
628,1786474474552857500,2026-08-11T18:54:34.552874+00:00,BTC/USDT,binance,kraken,62117.02000000,65327.48000000,0.01,29.78491532,0.62117020,1.69851448,2.50,27.28491532,0.04388114,ARB-20260811185434552,1,810,FILLED
627,1786474474550840000,2026-08-11T18:54:34.550856+00:00,BTC/USDT,binance,kraken,62117.02000000,65327.48000000,0.01,29.78491532,0.62117020,1.69851448,2.50,27.28491532,0.04388114,ARB-20260811185434550,1,819,FILLED
626,1786474474548932800,2026-08-11T18:54:34.548950+00:00,BTC/USDT,binance,kraken,62117.02000000,65327.48000000,0.01,29.78491532,0.62117020,1.69851448,2.50,27.28491532,0.04388114,ARB-20260811185434548,1,734,FILLED
625,1786474474546997700,2026-08-11T18:54:34.547015+00:00,BTC/USDT,binance,kraken,62117.02000000,65327.48000000,0.01,29.78491532,0.62117020,1.69851448,2.50,27.28491532,0.04388114,ARB-20260811185434546,1,771,FILLED
624,1786474474544995300,2026-08-11T18:54:34.545013+00:00,BTC/USDT,binance,kraken,62117.02000000,65327.48000000,0.01,29.78491532,0.62117020,1.69851448,2.50,27.28491532,0.04388114,ARB-20260811185434544,1,795,FILLED
623,1786474474543044100,2026-08-11T18:54:34.543061+00:00,BTC/USDT,binance,kraken,62117.02000000,65327.48000000,0.01,29.78491532,0.62117020,1.69851448,2.50,27.28491532,0.04388114,ARB-20260811185434543,1,701,FILLED
622,1786474474540683200,2026-08-11T18:54:34.540708+00:00,BTC/USDT,binance,kraken,62117.02000000,65327.48000000,0.01,29.78491532,0.62117020,1.69851448,2.50,27.28491532,0.04388114,ARB-20260811185434540,1,690,FILLED
621,1786474474535756800,2026-08-11T18:54:34.535774+00:00,BTC/USDT,binance,kraken,62117.02000000,65327.48000000,0.01,29.78491532,0.62117020,1.69851448,2.50,27.28491532,0.04388114,ARB-20260811185434535,1,744,FILLED
620,1786474474533712700,2026-08-11T18:54:34.533729+00:00,BTC/USDT,binance,kraken,62117.02000000,65327.48000000,0.01,29.78491532,0.62117020,1.69851448,2.50,27.28491532,0.04388114,ARB-20260811185434533,1,773,FILLED
619,1786474474531798400,2026-08-11T18:54:34.531815+00:00,BTC/USDT,binance,kraken,62117.02000000,65327.48000000,0.01,29.78491532,0.62117020,1.69851448,2.50,27.28491532,0.04388114,ARB-20260811185434531,1,718,FILLED
618,1786474474529789900,2026-08-11T18:54:34.529806+00:00,BTC/USDT,binance,kraken,62117.02000000,65327.48000000,0.01,29.78491532,0.62117020,1.69851448,2.50,27.28491532,0.04388114,ARB-20260811185434529,1,749,FILLED
617,1786474474527808200,2026-08-11T18:54:34.527826+00:00,BTC/USDT,binance,kraken,62117.02000000,65327.48000000,0.01,29.78491532,0.62117020,1.69851448,2.50,27.28491532,0.04388114,ARB-20260811185434527,1,779,FILLED
616,1786474474525026900,2026-08-11T18:54:34.525050+00:00,BTC/USDT,binance,kraken,62117.02000000,65327.48000000,0.01,29.78491532,0.62117020,1.69851448,2.50,27.28491532,0.04388114,ARB-20260811185434524,1,1372,FILLED
615,1786474474520189600,2026-08-11T18:54:34.520206+00:00,BTC/USDT,binance,kraken,62117.02000000,65327.48000000,0.01,29.78491532,0.62117020,1.69851448,2.50,27.28491532,0.04388114,ARB-20260811185434520,1,768,FILLED
614,1786474474518189700,2026-08-11T18:54:34.518207+00:00,BTC/USDT,binance,kraken,62117.02000000,65327.48000000,0.01,29.78491532,0.62117020,1.69851448,2.50,27.28491532,0.04388114,ARB-20260811185434518,1,766,FILLED
613,1786474474515935900,2026-08-11T18:54:34.515954+00:00,BTC/USDT,binance,kraken,62117.02000000,65327.48000000,0.01,29.78491532,0.62117020,1.69851448,2.50,27.28491532,0.04388114,ARB-20260811185434515,1,1003,FILLED
612,1786474474513915900,2026-08-11T18:54:34.513934+00:00,BTC/USDT,binance,kraken,62117.02000000,65327.48000000,0.01,29.78491532,0.62117020,1.69851448,2.50,27.28491532,0.04388114,ARB-20260811185434513,1,776,FILLED
611,1786474474511974000,2026-08-11T18:54:34.511992+00:00,BTC/USDT,binance,kraken,62117.02000000,65327.48000000,0.01,29.78491532,0.62117020,1.69851448,2.50,27.28491532,0.04388114,ARB-20260811185434511,1,659,FILLED
610,1786474474509359400,2026-08-11T18:54:34.509384+00:00,BTC/USDT,binance,kraken,62117.02000000,65327.48000000,0.01,29.78491532,0.62117020,1.69851448,2.50,27.28491532,0.04388114,ARB-20260811185434509,1,1102,FILLED
609,1786474474504352700,2026-08-11T18:54:34.504371+00:00,BTC/USDT,binance,kraken,62117.02000000,65327.48000000,0.01,29.78491532,0.62117020,1.69851448,2.50,27.28491532,0.04388114,ARB-20260811185434504,1,658,FILLED
608,1786474474501606100,2026-08-11T18:54:34.501626+00:00,BTC/USDT,binance,kraken,61875.39000000,65260.45000000,0.01,31.53507440,0.61875390,1.69677170,2.50,29.03507440,0.04687820,ARB-20260811185434501,1,1495,FILLED
607,1786474474499609600,2026-08-11T18:54:34.499627+00:00,BTC/USDT,binance,kraken,61875.39000000,65260.45000000,0.01,31.53507440,0.61875390,1.69677170,2.50,29.03507440,0.04687820,ARB-20260811185434499,1,706,FILLED
606,1786474474497765400,2026-08-11T18:54:34.497783+00:00,BTC/USDT,binance,kraken,61875.39000000,65260.45000000,0.01,31.53507440,0.61875390,1.69677170,2.50,29.03507440,0.04687820,ARB-20260811185434497,1,621,FILLED
605,1786474474495852000,2026-08-11T18:54:34.495870+00:00,BTC/USDT,binance,kraken,61875.39000000,65260.45000000,0.01,31.53507440,0.61875390,1.69677170,2.50,29.03507440,0.04687820,ARB-20260811185434495,1,676,FILLED
604,1786474474490155900,2026-08-11T18:54:34.490175+00:00,BTC/USDT,binance,kraken,61875.39000000,65260.45000000,0.01,31.53507440,0.61875390,1.69677170,2.50,29.03507440,0.04687820,ARB-20260811185434490,1,918,FILLED
603,1786474474488345600,2026-08-11T18:54:34.488362+00:00,BTC/USDT,binance,kraken,61875.39000000,65260.45000000,0.01,31.53507440,0.61875390,1.69677170,2.50,29.03507440,0.04687820,ARB-20260811185434488,1,613,FILLED
602,1786474474486485300,2026-08-11T18:54:34.486502+00:00,BTC/USDT,binance,kraken,61875.39000000,65260.45000000,0.01,31.53507440,0.61875390,1.69677170,2.50,29.03507440,0.04687820,ARB-20260811185434486,1,629,FILLED
601,1786474474484472700,2026-08-11T18:54:34.484490+00:00,BTC/USDT,binance,kraken,61875.39000000,65260.45000000,0.01,31.53507440,0.61875390,1.69677170,2.50,29.03507440,0.04687820,ARB-20260811185434484,1,770,FILLED
600,1786474474482427000,2026-08-11T18:54:34.482444+00:00,BTC/USDT,binance,kraken,61875.39000000,65260.45000000,0.01,31.53507440,0.61875390,1.69677170,2.50,29.03507440,0.04687820,ARB-20260811185434482,1,807,FILLED
599,1786474474480516500,2026-08-11T18:54:34.480534+00:00,BTC/USDT,binance,kraken,61875.39000000,65260.45000000,0.01,31.53507440,0.61875390,1.69677170,2.50,29.03507440,0.04687820,ARB-20260811185434480,1,648,FILLED
598,1786474474478012200,2026-08-11T18:54:34.478042+00:00,BTC/USDT,binance,kraken,61875.39000000,65260.45000000,0.01,31.53507440,0.61875390,1.69677170,2.50,29.03507440,0.04687820,ARB-20260811185434477,1,739,FILLED
597,1786474474472791900,2026-08-11T18:54:34.472808+00:00,BTC/USDT,binance,kraken,61875.39000000,65260.45000000,0.01,31.53507440,0.61875390,1.69677170,2.50,29.03507440,0.04687820,ARB-20260811185434472,1,765,FILLED
596,1786474474470797800,2026-08-11T18:54:34.470814+00:00,BTC/USDT,binance,kraken,61875.39000000,65260.45000000,0.01,31.53507440,0.61875390,1.69677170,2.50,29.03507440,0.04687820,ARB-20260811185434470,1,792,FILLED
595,1786474474468737700,2026-08-11T18:54:34.468755+00:00,BTC/USDT,binance,kraken,61875.39000000,65260.45000000,0.01,31.53507440,0.61875390,1.69677170,2.50,29.03507440,0.04687820,ARB-20260811185434468,1,818,FILLED
594,1786474474466785600,2026-08-11T18:54:34.466803+00:00,BTC/USDT,binance,kraken,61875.39000000,65260.45000000,0.01,31.53507440,0.61875390,1.69677170,2.50,29.03507440,0.04687820,ARB-20260811185434466,1,642,FILLED
593,1786474474464886300,2026-08-11T18:54:34.464907+00:00,BTC/USDT,binance,kraken,61875.39000000,65260.45000000,0.01,31.53507440,0.61875390,1.69677170,2.50,29.03507440,0.04687820,ARB-20260811185434464,1,658,FILLED
592,1786474474462908800,2026-08-11T18:54:34.462931+00:00,BTC/USDT,binance,kraken,61875.39000000,65260.45000000,0.01,31.53507440,0.61875390,1.69677170,2.50,29.03507440,0.04687820,ARB-20260811185434462,1,698,FILLED
591,1786474474457427500,2026-08-11T18:54:34.457445+00:00,BTC/USDT,binance,kraken,61875.39000000,65260.45000000,0.01,31.53507440,0.61875390,1.69677170,2.50,29.03507440,0.04687820,ARB-20260811185434457,1,776,FILLED
590,1786474474455470200,2026-08-11T18:54:34.455493+00:00,BTC/USDT,binance,kraken,61875.39000000,65260.45000000,0.01,31.53507440,0.61875390,1.69677170,2.50,29.03507440,0.04687820,ARB-20260811185434455,1,672,FILLED
589,1786474474453507800,2026-08-11T18:54:34.453527+00:00,BTC/USDT,binance,kraken,61875.39000000,65260.45000000,0.01,31.53507440,0.61875390,1.69677170,2.50,29.03507440,0.04687820,ARB-20260811185434453,1,706,FILLED
588,1786474474451585500,2026-08-11T18:54:34.451603+00:00,BTC/USDT,binance,kraken,61875.39000000,65260.45000000,0.01,31.53507440,0.61875390,1.69677170,2.50,29.03507440,0.04687820,ARB-20260811185434451,1,668,FILLED
587,1786474474449634400,2026-08-11T18:54:34.449653+00:00,BTC/USDT,binance,kraken,61875.39000000,65260.45000000,0.01,31.53507440,0.61875390,1.69677170,2.50,29.03507440,0.04687820,ARB-20260811185434449,1,677,FILLED
586,1786474474447533300,2026-08-11T18:54:34.447556+00:00,BTC/USDT,binance,kraken,61875.39000000,65260.45000000,0.01,31.53507440,0.61875390,1.69677170,2.50,29.03507440,0.04687820,ARB-20260811185434447,1,713,FILLED
585,1786474474441702300,2026-08-11T18:54:34.441720+00:00,BTC/USDT,binance,kraken,61875.39000000,65260.45000000,0.01,31.53507440,0.61875390,1.69677170,2.50,29.03507440,0.04687820,ARB-20260811185434441,1,675,FILLED
584,1786474474439739000,2026-08-11T18:54:34.439757+00:00,BTC/USDT,binance,kraken,61875.39000000,65260.45000000,0.01,31.53507440,0.61875390,1.69677170,2.50,29.03507440,0.04687820,ARB-20260811185434439,1,673,FILLED
583,1786474474437730100,2026-08-11T18:54:34.437748+00:00,BTC/USDT,binance,kraken,61875.39000000,65260.45000000,0.01,31.53507440,0.61875390,1.69677170,2.50,29.03507440,0.04687820,ARB-20260811185434437,1,685,FILLED
582,1786474474435776400,2026-08-11T18:54:34.435795+00:00,BTC/USDT,binance,kraken,61875.39000000,65260.45000000,0.01,31.53507440,0.61875390,1.69677170,2.50,29.03507440,0.04687820,ARB-20260811185434435,1,679,FILLED
581,1786474474433824800,2026-08-11T18:54:34.433843+00:00,BTC/USDT,binance,kraken,61875.39000000,65260.45000000,0.01,31.53507440,0.61875390,1.69677170,2.50,29.03507440,0.04687820,ARB-20260811185434433,1,659,FILLED
580,1786474474431408500,2026-08-11T18:54:34.431431+00:00,BTC/USDT,binance,kraken,61875.39000000,65260.45000000,0.01,31.53507440,0.61875390,1.69677170,2.50,29.03507440,0.04687820,ARB-20260811185434431,1,979,FILLED
579,1786474474425680600,2026-08-11T18:54:34.425699+00:00,BTC/USDT,binance,kraken,61875.39000000,65260.45000000,0.01,31.53507440,0.61875390,1.69677170,2.50,29.03507440,0.04687820,ARB-20260811185434425,1,895,FILLED
578,1786474474423789700,2026-08-11T18:54:34.423807+00:00,BTC/USDT,binance,kraken,61875.39000000,65260.45000000,0.01,31.53507440,0.61875390,1.69677170,2.50,29.03507440,0.04687820,ARB-20260811185434423,1,643,FILLED
577,1786474474421879700,2026-08-11T18:54:34.421898+00:00,BTC/USDT,binance,kraken,61875.39000000,65260.45000000,0.01,31.53507440,0.61875390,1.69677170,2.50,29.03507440,0.04687820,ARB-20260811185434421,1,661,FILLED
576,1786474474419938700,2026-08-11T18:54:34.419956+00:00,BTC/USDT,binance,kraken,61875.39000000,65260.45000000,0.01,31.53507440,0.61875390,1.69677170,2.50,29.03507440,0.04687820,ARB-20260811185434419,1,666,FILLED
575,1786474474417940100,2026-08-11T18:54:34.417958+00:00,BTC/USDT,binance,kraken,61875.39000000,65260.45000000,0.01,31.53507440,0.61875390,1.69677170,2.50,29.03507440,0.04687820,ARB-20260811185434417,1,670,FILLED
574,1786474474415483900,2026-08-11T18:54:34.415505+00:00,BTC/USDT,binance,kraken,61875.39000000,65260.45000000,0.01,31.53507440,0.61875390,1.69677170,2.50,29.03507440,0.04687820,ARB-20260811185434415,1,1076,FILLED
573,1786474474410034600,2026-08-11T18:54:34.410052+00:00,BTC/USDT,binance,kraken,61875.39000000,65260.45000000,0.01,31.53507440,0.61875390,1.69677170,2.50,29.03507440,0.04687820,ARB-20260811185434410,1,951,FILLED
572,1786474474408012300,2026-08-11T18:54:34.408030+00:00,BTC/USDT,binance,kraken,61875.39000000,65260.45000000,0.01,31.53507440,0.61875390,1.69677170,2.50,29.03507440,0.04687820,ARB-20260811185434407,1,720,FILLED
571,1786474474406114100,2026-08-11T18:54:34.406132+00:00,BTC/USDT,binance,kraken,61875.39000000,65260.45000000,0.01,31.53507440,0.61875390,1.69677170,2.50,29.03507440,0.04687820,ARB-20260811185434406,1,647,FILLED
570,1786474474404220500,2026-08-11T18:54:34.404238+00:00,BTC/USDT,binance,kraken,61875.39000000,65260.45000000,0.01,31.53507440,0.61875390,1.69677170,2.50,29.03507440,0.04687820,ARB-20260811185434404,1,659,FILLED
569,1786474474402239300,2026-08-11T18:54:34.402258+00:00,BTC/USDT,binance,kraken,61875.39000000,65260.45000000,0.01,31.53507440,0.61875390,1.69677170,2.50,29.03507440,0.04687820,ARB-20260811185434402,1,702,FILLED
568,1786474474395718200,2026-08-11T18:54:34.395737+00:00,BTC/USDT,binance,kraken,62001.19000000,65368.54000000,0.01,31.35390606,0.62001190,1.69958204,2.50,28.85390606,0.04649117,ARB-20260811185434395,1,2063,FILLED
567,1786474474393719700,2026-08-11T18:54:34.393737+00:00,BTC/USDT,binance,kraken,62001.19000000,65368.54000000,0.01,31.35390606,0.62001190,1.69958204,2.50,28.85390606,0.04649117,ARB-20260811185434393,1,661,FILLED
566,1786474474391826900,2026-08-11T18:54:34.391845+00:00,BTC/USDT,binance,kraken,62001.19000000,65368.54000000,0.01,31.35390606,0.62001190,1.69958204,2.50,28.85390606,0.04649117,ARB-20260811185434391,1,651,FILLED
565,1786474474389854700,2026-08-11T18:54:34.389876+00:00,BTC/USDT,binance,kraken,62001.19000000,65368.54000000,0.01,31.35390606,0.62001190,1.69958204,2.50,28.85390606,0.04649117,ARB-20260811185434389,1,677,FILLED
564,1786474474387680900,2026-08-11T18:54:34.387699+00:00,BTC/USDT,binance,kraken,62001.19000000,65368.54000000,0.01,31.35390606,0.62001190,1.69958204,2.50,28.85390606,0.04649117,ARB-20260811185434387,1,897,FILLED
563,1786474474385389800,2026-08-11T18:54:34.385416+00:00,BTC/USDT,binance,kraken,62001.19000000,65368.54000000,0.01,31.35390606,0.62001190,1.69958204,2.50,28.85390606,0.04649117,ARB-20260811185434385,1,962,FILLED
562,1786474474379703400,2026-08-11T18:54:34.379721+00:00,BTC/USDT,binance,kraken,62001.19000000,65368.54000000,0.01,31.35390606,0.62001190,1.69958204,2.50,28.85390606,0.04649117,ARB-20260811185434379,1,996,FILLED
